,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
23,2025-03-23 07:04:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,1
24,2025-03-23 07:04:39,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,1
25,2025-03-23 07:04:41,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1
26,2025-03-23 07:04:42,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,1
27,2025-03-23 07:04:43,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,1
28,2025-03-23 07:04:46,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,1
29,2025-03-23 07:04:49,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,1
30,2025-03-23 07:04:51,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,1
31,2025-03-23 07:05:26,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,2
32,2025-03-23 07:05:33,Drs,DRS ENABLED,ENABLED,,,,,2
33,2025-03-23 07:07:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,3
34,2025-03-23 07:07:26,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,3
35,2025-03-23 07:07:57,Other,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 8 LAP 1 15:04:30,,,,,,3
36,2025-03-23 07:13:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,6
37,2025-03-23 07:13:09,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,6
38,2025-03-23 07:13:55,Other,CAR 6 (HAD) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 1 15:04:33,,,,,,7
39,2025-03-23 07:35:41,Other,CAR 22 (TSU) TIME 1:39.932 DELETED - TRACK LIMITS AT TURN 14 LAP 16 15:30:17,,,,,,20
40,2025-03-23 08:19:53,Other,TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 6 (HAD) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,47
41,2025-03-23 08:20:50,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:20:49,,BLUE,Driver,,22,48
42,2025-03-23 08:21:24,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 6 (HAD) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,48
43,2025-03-23 08:22:37,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:22:36,,BLUE,Driver,,27,49
44,2025-03-23 08:24:11,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:24:10,,BLUE,Driver,,27,50
45,2025-03-23 08:24:22,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 7 (DOO) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,50
46,2025-03-23 08:24:33,Other,CAR 7 (DOO) TIME 1:38.345 DELETED - TRACK LIMITS AT TURN 14 LAP 45 16:17:53,,,,,,50
47,2025-03-23 08:24:35,Other,CAR 6 (HAD) TIME 1:38.600 DELETED - TRACK LIMITS AT TURN 14 LAP 45 16:17:53,,,,,,50
48,2025-03-23 08:26:04,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:26:03,,BLUE,Driver,,5,51
49,2025-03-23 08:26:38,Other,TURN 1 INCIDENT INVOLVING CAR 7 (DOO) NOTED - MOVING UNDER BRAKING,,,,,,52
50,2025-03-23 08:27:22,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:27:22,,BLUE,Driver,,5,52
51,2025-03-23 08:29:53,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:29:52,,BLUE,Driver,,27,54
52,2025-03-23 08:32:57,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:32:57,,BLUE,Driver,,27,56
53,2025-03-23 08:33:14,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 7 (DOO) REVIEWED NO FURTHER INVESTIGATION - MOVING UNDER BRAKING,,,,,,56
54,2025-03-23 08:34:33,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56
55,2025-03-23 08:34:36,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:34:35,,BLUE,Driver,,5,56
