,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
34,2026-05-02 20:44:30,Other,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 13 16:43:03 (PIT),,,,,,
35,2026-05-02 20:46:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
36,2026-05-02 20:46:59,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 12 (ANT) AND 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
37,2026-05-02 20:47:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
38,2026-05-02 20:47:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
39,2026-05-02 20:47:10,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 12 (ANT) AND 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
40,2026-05-02 20:47:13,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
41,2026-05-02 20:47:13,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
42,2026-05-02 20:47:33,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
43,2026-05-02 20:48:21,Other,Q3 WILL START AT 16:51,,,,,,
44,2026-05-02 20:51:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
45,2026-05-02 21:04:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
46,2026-05-02 21:04:05,Other,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),,,,,,
47,2026-05-02 21:05:25,Other,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 20 17:04:35 (PIT),,,,,,
48,2026-05-02 21:07:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
49,2026-05-02 21:07:25,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
50,2026-05-02 21:07:31,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 43 (COL), 23 (ALB), 55 (SAI), 5 (BOR), 44 (HAM), 14 (ALO), 18 (STR), 1 (NOR), 27 (HUL), 81 (PIA) AND 77 (BOT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
51,2026-05-02 21:07:37,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 12 (ANT) AND 63 (RUS) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
52,2026-05-02 21:09:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
53,2026-05-02 21:10:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 21,,DOUBLE YELLOW,Sector,21.0,,
54,2026-05-02 21:10:40,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
55,2026-05-02 21:14:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
56,2026-05-02 21:14:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
57,2026-05-02 21:15:14,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
58,2026-05-02 21:15:14,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
59,2026-05-02 21:16:12,Flag,CLEAR IN TRACK SECTOR 21,,CLEAR,Sector,21.0,,
